Time,Amplitude,frequency
0.097,1.5857898192233182,16
0.098,1.570681897183565,16
0.099,1.5550286026893496,16
0.1,1.5388417685876268,16
0.101,1.5221334938733992,16
0.10200000000000001,1.5049161357516452,16
0.10300000000000001,1.4872023015473816,16
0.10400000000000001,1.4690048404690343,16
0.105,1.4503368352303467,16
0.106,1.4312115935361618,16
0.107,1.4116426394375101,16
0.108,1.3916437045614778,16
0.109,1.3712287192214492,16
0.11,1.3504118034133668,16
0.111,1.3292072577037224,16
0.112,1.3076295540150777,16
0.113,1.285693326314949,16
0.114,1.2634133612139762,16
0.115,1.2408045884793326,16
0.116,1.2178820714693894,16
0.117,1.1946609974957072,16
0.11800000000000001,1.1711566681184484,16
0.11900000000000001,1.1473844893813712,16
0.12,1.123359961992576,16
0.121,1.0990986714572324,16
0.122,1.0746162781685222,16
0.123,1.0499285074630695,16
0.124,1.025051139647154,16
0.125,1.0000000000000002,16
0.126,0.9747909487604786,16
0.127,0.9494398711035306,16
0.128,0.9239626671126564,16
0.129,0.8983752417548028,16
0.13,0.8726934948639673,16
0.131,0.846933311139857,16
0.132,0.8211105501678964,16
0.133,0.7952410364668929,16
0.134,0.7693405495706271,16
0.135,0.7434248141496227,16
0.136,0.717509490179326,16
0.137,0.6916101631608789,16
0.138,0.6657423344006586,16
0.139,0.639921411354688,16
0.14,0.6141626980440102,16
0.14100000000000001,0.5884813855470443,16
0.14200000000000002,0.562892542574909,16
0.14300000000000002,0.5374111061356441,16
0.14400000000000002,0.5120518722931857,16
0.145,0.4868294870269162,16
0.146,0.46175843719751364,16
0.147,0.43685304162479055,16
0.148,0.41212744228310694,16
0.149,0.3875955956198869,16
0.15,0.3632712640026806,16
0.151,0.3391680073001393,16
0.152,0.31529917460216417,16
0.153,0.2916778960844302,16
0.154,0.2683170750223607,16
0.155,0.24522937995956273,16
0.156,0.22242723703560896,16
0.157,0.19992282247796345,16
0.158,0.17772805526274393,16
0.159,0.1558545899488919,16
0.16,0.1343138096902301,16
0.161,0.1131168194297526,16
0.162,0.09227443928038748,16
0.163,0.07179719809636065,16
0.164,0.05169532723914061,16
0.165,0.031978754541848176,16
0.166,0.012657098475873596,16
0.167,-0.006260337476690192,16
0.168,-0.024764570241301187,16
0.169,-0.04284694235657216,16
0.17,-0.060499126964004835,16
0.171,-0.07771313257877577,16
0.17200000000000001,-0.09448130763864537,16
0.17300000000000001,-0.11079634482818479,16
0.17400000000000002,-0.1266512851756808,16
0.17500000000000002,-0.14203952192020608,16
0.176,-0.15695480414649876,16
0.177,-0.17139124018543828,16
0.178,-0.18534330077805483,16
0.179,-0.19880582200116992,16
0.18,-0.21177400795289947,16
0.181,-0.22424343319641982,16
0.182,-0.2362100449605472,16
0.183,-0.24767016509582618,16
0.184,-0.2586204917849986,16
0.185,-0.2690581010068601,16
0.186,-0.27898044775268216,16
0.187,-0.28838536699453066,16
0.188,-0.2972710744049669,16
0.189,-0.3056361668277843,16
0.19,-0.3134796224995827,16
0.191,-0.3208008010221479,16
0.192,-0.3275994430857567,16
0.193,-0.3338756699436948,16
0.194,-0.3396299826384238,16
0.195,-0.34486326097999886,16
0.196,-0.3495767622774929,16
0.197,-0.35377211982433965,16
0.198,-0.3574513411386685,16
0.199,-0.360616805959857,16
0.2,-0.3632712640026804,16
0.201,-0.3654178324705968,16
0.202,-0.3670599933298555,16
0.203,-0.3682015903462701,16
0.20400000000000001,-0.3688468258866484,16
0.20500000000000002,-0.3690002574870229,16
0.20600000000000002,-0.36866679418996806,16
0.20700000000000002,-0.36785169265344675,16
0.20800000000000002,-0.3665605530337648,16
0.209,-0.36479931464536075,16
0.21,-0.3625742514002999,16
0.211,-0.3598919670304801,16
0.212,-0.3567593900956962,16
0.213,-0.35318376878084434,16
0.214,-0.34917266548568593,16
0.215,-0.3447339512107167,16
0.216,-0.3398757997428197,16
0.217,-0.3346066816445113,16
0.218,-0.32893535805070445,16
0.219,-0.32287087427704825,16
0.22,-0.3164225532440108,16
0.221,-0.309599988721001,16
0.222,-0.3024130383949273,16
0.223,-0.29487181676771373,16
0.224,-0.286986687887396,16
0.225,-0.27876825791752585,16
0.226,-0.2702273675497216,16
0.227,-0.26137508426429285,16
0.228,-0.25222269444397033,16
0.229,-0.24278169534586397,16
0.23,-0.2330637869368605,16
0.231,-0.2230808635977631,16
0.232,-0.21284500570155154,16
0.233,-0.20236847107122963,16
0.234,-0.19166368632279543,16
0.23500000000000001,-0.1807432380989533,16
0.23600000000000002,-0.16961986419924086,16
0.23700000000000002,-0.15830644461232565,16
0.23800000000000002,-0.1468159924562779,16
0.23900000000000002,-0.13516164483268714,16
0.24,-0.12335665360055081,16
0.241,-0.11141437607589968,16
0.242,-0.09934826566319221,16
0.243,-0.08717186242453286,16
0.244,-0.07489878359282463,16
0.245,-0.06254271403499106,16
0.246,-0.05011739667144543,16
0.247,-0.03763662285799819,16
0.248,-0.02511422273643241,16
0.249,-0.012564055559985101,16
0.25,-1.2246467991473532e-16,16
0.251,0.012564055559984853,16
0.252,0.025114222736432167,16
0.253,0.03763662285799793,16
0.254,0.050117396671445186,16
0.255,0.06254271403499083,16
0.256,0.07489878359282441,16
0.257,0.0871718624245326,16
0.258,0.09934826566319196,16
0.259,0.11141437607589945,16
0.26,0.12335665360055059,16
0.261,0.13516164483268733,16
0.262,0.14681599245627772,16
0.263,0.15830644461232585,16
0.264,0.16961986419924102,16
0.265,0.18074323809895343,16
0.266,0.19166368632279562,16
0.267,0.20236847107122943,16
0.268,0.21284500570155174,16
0.269,0.22308086359776325,16
0.27,0.23306378693686064,16
0.271,0.24278169534586386,16
0.272,0.2522226944439705,16
0.273,0.261375084264293,16
0.274,0.27022736754972176,16
0.275,0.27876825791752585,16
0.276,0.2869866878873959,16
0.277,0.29487181676771385,16
0.278,0.30241303839492734,16
0.279,0.30959998872100103,16
0.28,0.316422553244011,16
0.281,0.32287087427704814,16
0.28200000000000003,0.32893535805070456,16
0.28300000000000003,0.33460668164451135,16
0.28400000000000003,0.33987579974281984,16
0.28500000000000003,0.3447339512107166,16
0.28600000000000003,0.349172665485686,16
0.28700000000000003,0.3531837687808444,16
0.28800000000000003,0.35675939009569624,16
0.289,0.35989196703047993,16
0.29,0.36257425140029975,16
0.291,0.3647993146453607,16
0.292,0.3665605530337648,16
0.293,0.36785169265344675,16
0.294,0.36866679418996806,16
0.295,0.3690002574870229,16
0.296,0.3688468258866484,16
0.297,0.3682015903462701,16
0.298,0.3670599933298556,16
0.299,0.3654178324705969,16
0.3,0.3632712640026805,16
0.301,0.3606168059598571,16
0.302,0.3574513411386686,16
0.303,0.35377211982433965,16
0.304,0.349576762277493,16
0.305,0.344863260979999,16
0.306,0.3396299826384239,16
0.307,0.333875669943695,16
0.308,0.32759944308575695,16
0.309,0.32080080102214814,16
0.31,0.31347962249958283,16
0.311,0.3056361668277845,16
0.312,0.29727107440496703,16
0.313,0.2883853669945309,16
0.314,0.27898044775268227,16
0.315,0.26905810100686023,16
0.316,0.2586204917849988,16
0.317,0.2476701650958263,16
0.318,0.23621004496054743,16
0.319,0.22424343319642015,16
0.32,0.21177400795289925,16
0.321,0.1988058220011698,16
0.322,0.1853433007780556,16
0.323,0.17139124018543905,16
0.324,0.15695480414649965,16
0.325,0.1420395219202063,16
0.326,0.12665128517568058,16
0.327,0.11079634482818457,16
0.328,0.09448130763864526,16
0.329,0.07771313257877543,16
0.33,0.060499126964003946,16
0.331,0.04284694235657127,16
0.332,0.02476457024130152,16
0.333,0.006260337476690636,16
0.334,-0.012657098475873263,16
0.335,-0.03197875454184851,16
0.336,-0.05169532723914094,16
0.337,-0.07179719809636087,16
0.338,-0.0922744392803877,16
0.339,-0.11311681942975282,16
0.34,-0.1343138096902312,16
0.341,-0.15585458994889145,16
0.342,-0.1777280552627435,16
0.343,-0.19992282247796345,16
0.34400000000000003,-0.22242723703560896,16
0.34500000000000003,-0.24522937995956307,16
0.34600000000000003,-0.2683170750223609,16
0.34700000000000003,-0.2916778960844305,16
0.34800000000000003,-0.31529917460216494,16
0.34900000000000003,-0.3391680073001401,16
0.35000000000000003,-0.36327126400268017,16
0.35100000000000003,-0.3875955956198863,16
0.352,-0.41212744228310516,16
0.353,-0.4368530416247888,16
0.354,-0.46175843719751186,16
0.355,-0.48682948702691475,16
0.356,-0.5120518722931853,16
0.357,-0.5374111061356437,16
0.358,-0.5628925425749088,16
0.359,-0.5884813855470443,16
0.36,-0.6141626980440107,16
0.361,-0.6399214113546886,16
0.362,-0.6657423344006572,16
0.363,-0.691610163160878,16
0.364,-0.7175094901793251,16
0.365,-0.7434248141496222,16
0.366,-0.7693405495706267,16
0.367,-0.7952410364668929,16
0.368,-0.8211105501678964,16
0.369,-0.846933311139857,16
0.37,-0.8726934948639676,16
0.371,-0.8983752417548013,16
0.372,-0.9239626671126555,16
0.373,-0.9494398711035296,16
0.374,-0.974790948760478,16
0.375,-0.9999999999999997,16
0.376,-1.0250511396471533,16
0.377,-1.0499285074630695,16
0.378,-1.0746162781685222,16
0.379,-1.0990986714572328,16
0.38,-1.1233599619925747,16
0.381,-1.14738448938137,16
0.382,-1.171156668118448,16
0.383,-1.1946609974957068,16
0.384,-1.2178820714693894,16
0.385,-1.2408045884793326,16
0.386,-1.2634133612139766,16
0.387,-1.2856933263149493,16
0.388,-1.3076295540150782,16
0.389,-1.3292072577037217,16
0.39,-1.3504118034133659,16
0.391,-1.371228719221449,16
0.392,-1.3916437045614773,16
0.393,-1.41164263943751,16
0.394,-1.431211593536162,16
0.395,-1.4503368352303467,16
0.396,-1.469004840469035,16
0.397,-1.487202301547382,16
0.398,-1.5049161357516456,16
0.399,-1.522133493873399,16
0.4,-1.5388417685876266,16
0.401,-1.5550286026893496,16
0.402,-1.5706818971835648,16
0.403,-1.5857898192233186,16
0.404,-1.6003408098908638,16
0.405,-1.6143235918169405,16
0.406,-1.6277271766333077,16
0.40700000000000003,-1.6405408722537778,16
0.40800000000000003,-1.6527542899790912,16
0.40900000000000003,-1.6643573514210994,16
0.41000000000000003,-1.6753402952418086,16
0.41100000000000003,-1.6856936837029899,16
0.41200000000000003,-1.6954084090221404,16
0.41300000000000003,-1.7044756995307286,16
0.41400000000000003,-1.712887125630766,16
0.41500000000000004,-1.720634605545879,16
0.41600000000000004,-1.7277104108631782,16
0.417,-1.7341071718623609,16
0.418,-1.7398178826286055,16
0.419,-1.7448359059459553,16
0.42,-1.7491549779680344,16
0.421,-1.7527692126630592,16
0.422,-1.7556731060302706,16
0.423,-1.7578615400850395,16
0.424,-1.7593297866100484,16
0.425,-1.760073510670101,16
0.426,-1.7600887738882525,16
0.427,-1.7593720374811093,16
0.428,-1.7579201650512928,16
0.429,-1.755730425135217,16
0.43,-1.752800493504478,16
0.431,-1.7491284552193163,16
0.432,-1.744712806432755,16
0.433,-1.7395524559441906,16
0.434,-1.7336467265013464,16
0.435,-1.7269953558496831,16
0.436,-1.7195984975284961,16
0.437,-1.7114567214131013,16
0.438,-1.7025710140026658,16
0.439,-1.6929427784533946,16
0.44,-1.6825738343569605,16
0.441,-1.671466417264197,16
0.442,-1.65962317795426,16
0.443,-1.6470471814496077,16
0.444,-1.6337419057773124,16
0.445,-1.6197112404773781,16
0.446,-1.6049594848588935,16
0.447,-1.5894913460050089,16
0.448,-1.5733119365278798,16
0.449,-1.5564267720748952,16
0.45,-1.538841768587627,16
0.451,-1.5205632393151323,16
0.452,-1.5015978915833685,16
0.453,-1.4819528233226458,16
0.454,-1.4616355193551862,16
0.455,-1.4406538474450157,16
0.456,-1.419016054112559,16
0.457,-1.3967307602164603,16
0.458,-1.373806956305287,16
0.459,-1.350253997741944,16
0.46,-1.3260815996037305,16
0.461,-1.301299831361145,16
0.462,-1.2759191113386714,16
0.463,-1.2499502009609083,16
0.464,-1.223404198787551,16
0.465,-1.1962925343408608,16
0.466,-1.1686269617293887,16
0.467,-1.140419553071837,16
0.468,-1.1116826917251095,16
0.46900000000000003,-1.0824290653206503,16
0.47000000000000003,-1.0526716586133664,16
0.47100000000000003,-1.0224237461475016,16
0.47200000000000003,-0.9916988847439605,16
0.47300000000000003,-0.960510905813686,16
0.47400000000000003,-0.9288739075018135,16
0.47500000000000003,-0.8968022466674211,16
0.47600000000000003,-0.8643105307037917,16
0.47700000000000004,-0.8314136092042452,16
0.47800000000000004,-0.7981265654786207,16
0.47900000000000004,-0.7644647079256572,16
0.48,-0.7304435612665716,16
0.481,-0.6960788576452138,16
0.482,-0.6613865276003151,16
0.483,-0.6263826909153396,16
0.484,-0.5910836473516099,16
0.485,-0.5555058672704027,16
0.486,-0.519665982149793,16
0.487,-0.4835807750020952,16
0.488,-0.4472671706977938,16
0.489,-0.41074222620196477,16
0.49,-0.3740231207291602,16
0.491,-0.3371271458228638,16
0.492,-0.3000716953656225,16
0.493,-0.2628742555260195,16
0.494,-0.22555239464868976,16
0.495,-0.18812375309361729,16
0.496,-0.15060603303098646,16
0.497,-0.11301698819786896,16
0.498,-0.07537441362310841,16
0.499,-0.03769613532669114,16
0.5,-7.347880794884119e-16,16
0.501,0.03769613532668967,16
0.502,0.07537441362310694,16
0.503,0.11301698819786749,16
0.504,0.15060603303098496,16
0.505,0.18812375309361581,16
0.506,0.2255523946486883,16
0.507,0.26287425552601806,16
0.508,0.30007169536562106,16
0.509,0.33712714582286235,16
0.51,0.37402312072915883,16
0.511,0.4107422262019634,16
0.512,0.4472671706977924,16
0.513,0.48358077500209373,16
0.514,0.5196659821497915,16
0.515,0.5555058672704014,16
0.516,0.5910836473516086,16
0.517,0.6263826909153382,16
0.518,0.6613865276003138,16
0.519,0.6960788576452126,16
0.52,0.7304435612665703,16
0.521,0.7644647079256583,16
0.522,0.7981265654786218,16
0.523,0.8314136092042463,16
0.524,0.8643105307037904,16
0.525,0.8968022466674199,16
0.526,0.9288739075018145,16
0.527,0.9605109058136871,16
0.528,0.9916988847439616,16
0.529,1.0224237461475028,16
0.53,1.0526716586133673,16
0.531,1.0824290653206512,16
0.532,1.1116826917251106,16
0.533,1.140419553071836,16
0.534,1.1686269617293874,16
0.535,1.1962925343408617,16
0.536,1.223404198787552,16
0.537,1.2499502009609091,16
0.538,1.275919111338672,16
0.539,1.301299831361146,16
0.54,1.3260815996037312,16
0.541,1.350253997741945,16
0.542,1.3738069563052862,16
0.543,1.3967307602164594,16
0.544,1.4190160541125594,16
0.545,1.4406538474450161,16
0.546,1.461635519355187,16
0.547,1.4819528233226467,16
0.548,1.5015978915833692,16
0.549,1.5205632393151327,16
0.55,1.5388417685876274,16
0.551,1.5564267720748957,16
0.552,1.5733119365278792,16
0.553,1.5894913460050084,16
0.554,1.604959484858894,16
0.555,1.6197112404773788,16
0.556,1.6337419057773128,16
0.557,1.6470471814496082,16
0.558,1.6596231779542605,16
0.559,1.6714664172641975,16
0.56,1.682573834356961,16
0.561,1.6929427784533941,16
0.562,1.7025710140026655,16
0.5630000000000001,1.7114567214131018,16
0.5640000000000001,1.7195984975284964,16
0.5650000000000001,1.7269953558496836,16
0.5660000000000001,1.7336467265013467,16
0.5670000000000001,1.7395524559441908,16
0.5680000000000001,1.7447128064327553,16
0.5690000000000001,1.7491284552193163,16
0.5700000000000001,1.7528004935044779,16
0.5710000000000001,1.755730425135217,16
0.5720000000000001,1.7579201650512928,16
0.5730000000000001,1.7593720374811093,16
0.5740000000000001,1.7600887738882525,16
0.5750000000000001,1.760073510670101,16
0.5760000000000001,1.7593297866100484,16
0.577,1.7578615400850395,16
0.578,1.7556731060302708,16
0.579,1.7527692126630594,16
0.58,1.7491549779680349,16
0.581,1.7448359059459557,16
0.582,1.7398178826286057,16
0.583,1.734107171862361,16
0.584,1.7277104108631787,16
0.585,1.7206346055458792,16
0.586,1.7128871256307665,16
0.587,1.7044756995307289,16
0.588,1.6954084090221408,16
0.589,1.6856936837029903,16
0.59,1.675340295241809,16
0.591,1.6643573514210999,16
0.592,1.6527542899790917,16
0.593,1.6405408722537782,16
0.594,1.6277271766333081,16
0.595,1.614323591816941,16
0.596,1.6003408098908645,16
0.597,1.585789819223319,16
0.598,1.5706818971835657,16
0.599,1.55502860268935,16
0.6,1.538841768587627,16
0.601,1.5221334938733997,16
0.602,1.5049161357516463,16
0.603,1.4872023015473828,16
0.604,1.4690048404690357,16
0.605,1.4503368352303474,16
0.606,1.4312115935361627,16
0.607,1.4116426394375108,16
0.608,1.3916437045614782,16
0.609,1.3712287192214496,16
0.61,1.3504118034133668,16
0.611,1.3292072577037224,16
0.612,1.3076295540150789,16
0.613,1.2856933263149501,16
0.614,1.2634133612139775,16
0.615,1.2408045884793335,16
0.616,1.2178820714693903,16
0.617,1.1946609974957076,16
0.618,1.1711566681184489,16
0.619,1.1473844893813712,16
0.62,1.1233599619925756,16
0.621,1.0990986714572337,16
0.622,1.0746162781685231,16
0.623,1.0499285074630704,16
0.624,1.0250511396471544,16
0.625,1.0000000000000007,16
0.626,0.974790948760479,16
0.627,0.9494398711035306,16
0.628,0.9239626671126564,16
0.629,0.8983752417548023,16
0.63,0.8726934948639686,16
0.631,0.846933311139858,16
0.632,0.8211105501678974,16
0.633,0.7952410364668938,16
0.634,0.7693405495706277,16
0.635,0.7434248141496234,16
0.636,0.717509490179326,16
0.637,0.6916101631608809,16
0.638,0.6657423344006582,16
0.639,0.6399214113546895,16
0.64,0.6141626980440099,16
0.641,0.5884813855470452,16
0.642,0.5628925425749081,16
0.643,0.5374111061356446,16
0.644,0.512051872293188,16
0.645,0.48682948702691575,16
0.646,0.4617584371975145,16
0.647,0.43685304162478966,16
0.648,0.4121274422831078,16
0.649,0.38759559561988555,16
0.65,0.36327126400268106,16
0.651,0.3391680073001375,16
0.652,0.31529917460216417,16
0.653,0.2916778960844314,16
0.654,0.26831707502236024,16
0.655,0.24522937995956406,16
0.656,0.2224272370356083,16
0.657,0.19992282247796422,16
0.658,0.1777280552627427,16
0.659,0.15585458994889223,16
0.66,0.1343138096902291,16
0.661,0.11311681942975227,16
0.662,0.09227443928038559,16
0.663,0.07179719809636032,16
0.664,0.05169532723914161,16
0.665,0.03197875454184784,16
0.666,0.012657098475873929,16
0.667,-0.006260337476691191,16
0.668,-0.024764570241300743,16
0.669,-0.04284694235657316,16
0.67,-0.0604991269640045,16
0.671,-0.07771313257877732,16
0.672,-0.09448130763864582,16
0.673,-0.11079634482818401,16
0.674,-0.12665128517568103,16
0.675,-0.14203952192020586,16
0.676,-0.1569548041465001,16
0.677,-0.1713912401854384,16
0.678,-0.18534330077805594,16
0.679,-0.19880582200117014,16
0.68,-0.21177400795290047,16
0.681,-0.22424343319642048,16
0.682,-0.23621004496054698,16
0.683,-0.24767016509582673,16
0.684,-0.25862049178499835,16
0.685,-0.2690581010068607,16
0.686,-0.27898044775268227,16
0.687,-0.28838536699453143,16
0.6880000000000001,-0.29727107440496703,16
0.6890000000000001,-0.30563616682778505,16
0.6900000000000001,-0.31347962249958317,16
0.6910000000000001,-0.3208008010221478,16
0.6920000000000001,-0.32759944308575706,16
0.6930000000000001,-0.33387566994369466,16
0.6940000000000001,-0.33962998263842414,16
0.6950000000000001,-0.344863260979999,16
0.6960000000000001,-0.34957676227749335,16
0.6970000000000001,-0.35377211982433965,16
0.6980000000000001,-0.35745134113866883,16
0.6990000000000001,-0.3606168059598571,16
0.7000000000000001,-0.3632712640026804,16
0.7010000000000001,-0.365417832470597,16
0.7020000000000001,-0.3670599933298555,16
0.7030000000000001,-0.3682015903462701,16
0.704,-0.3688468258866485,16
0.705,-0.3690002574870229,16
0.706,-0.36866679418996817,16
0.707,-0.36785169265344686,16
0.708,-0.366560553033765,16
0.709,-0.36479931464536075,16
0.71,-0.3625742514003,16
0.711,-0.35989196703048004,16
0.712,-0.35675939009569635,16
0.713,-0.3531837687808448,16
0.714,-0.3491726654856862,16
0.715,-0.3447339512107171,16
0.716,-0.3398757997428199,16
0.717,-0.33460668164451174,16
0.718,-0.32893535805070456,16
0.719,-0.32287087427704864,16
0.72,-0.31642255324401064,16
0.721,-0.30959998872100136,16
0.722,-0.30241303839492717,16
0.723,-0.2948718167677142,16
0.724,-0.28698668788739673,16
0.725,-0.2787682579175259,16
0.726,-0.27022736754972243,16
0.727,-0.26137508426429307,16
0.728,-0.25222269444397116,16
0.729,-0.2427816953458638,16
0.73,-0.23306378693686106,16
0.731,-0.22308086359776297,16
0.732,-0.21284500570155215,16
0.733,-0.20236847107123057,16
0.734,-0.19166368632279562,16
0.735,-0.1807432380989543,16
0.736,-0.1696198641992411,16
0.737,-0.15830644461232665,16
0.738,-0.14681599245627772,16
0.739,-0.13516164483268778,16
0.74,-0.1233566536005502,16
0.741,-0.1114143760758999,16
0.742,-0.09934826566319331,16
0.743,-0.08717186242453308,16
0.744,-0.07489878359282531,16
0.745,-0.06254271403499087,16
0.746,-0.050117396671446116,16
0.747,-0.03763662285799799,16
0.748,-0.025114222736432656,16
0.749,-0.012564055559984457,16
0.75,-3.6739403974420594e-16,16
0.751,0.01256405555998372,16
0.752,0.02511422273643192,16
0.753,0.037636622857997244,16
0.754,0.050117396671445394,16
0.755,0.06254271403499016,16
0.756,0.0748987835928246,16
0.757,0.08717186242453237,16
0.758,0.0993482656631926,16
0.759,0.1114143760758992,16
0.76,0.12335665360054951,16
0.761,0.13516164483268708,16
0.762,0.14681599245627705,16
0.763,0.15830644461232599,16
0.764,0.16961986419924044,16
0.765,0.18074323809895362,16
0.766,0.191663686322795,16
0.767,0.20236847107122996,16
0.768,0.21284500570155154,16
0.769,0.22308086359776233,16
0.77,0.23306378693686045,16
0.771,0.2427816953458633,16
0.772,0.2522226944439706,16
0.773,0.26137508426429257,16
0.774,0.2702273675497219,16
0.775,0.2787682579175254,16
0.776,0.2869866878873963,16
0.777,0.29487181676771373,16
0.778,0.3024130383949267,16
0.779,0.3095999887210009,16
0.78,0.31642255324401036,16
0.781,0.3228708742770482,16
0.782,0.32893535805070423,16
0.783,0.3346066816445114,16
0.784,0.33987579974281956,16
0.785,0.34473395121071687,16
0.786,0.349172665485686,16
0.787,0.35318376878084456,16
0.788,0.35675939009569607,16
0.789,0.35989196703047993,16
0.79,0.36257425140029986,16
0.791,0.3647993146453606,16
0.792,0.366560553033765,16
0.793,0.36785169265344686,16
0.794,0.36866679418996806,16
0.795,0.3690002574870229,16
0.796,0.3688468258866484,16
0.797,0.36820159034627,16
0.798,0.3670599933298556,16
0.799,0.3654178324705968,16
0.8,0.3632712640026805,16
0.801,0.3606168059598569,16
0.802,0.3574513411386685,16
0.803,0.3537721198243393,16
0.804,0.349576762277493,16
0.805,0.34486326097999853,16
0.806,0.3396299826384237,16
0.807,0.333875669943695,16
0.808,0.3275994430857566,16
0.809,0.32080080102214825,16
0.81,0.3134796224995825,16
0.811,0.3056361668277843,16
0.812,0.29727107440496625,16
0.8130000000000001,0.28838536699453066,16
0.8140000000000001,0.2789804477526816,16
0.8150000000000001,0.2690581010068598,16
0.8160000000000001,0.2586204917849989,16
0.8170000000000001,0.24767016509582573,16
0.8180000000000001,0.23621004496054765,16
0.8190000000000001,0.22424343319641948,16
0.8200000000000001,0.21177400795289958,16
0.8210000000000001,0.19880582200116903,16
0.8220000000000001,0.18534330077805483,16
0.8230000000000001,0.17139124018543728,16
0.8240000000000001,0.15695480414649898,16
0.8250000000000001,0.14203952192020664,16
0.8260000000000001,0.1266512851756798,16
0.8270000000000001,0.1107963448281849,16
0.8280000000000001,0.09448130763864426,16
0.8290000000000001,0.07771313257877577,16
0.8300000000000001,0.06049912696400306,16
0.8310000000000001,0.042846942356571605,16
0.8320000000000001,0.0247645702412993,16
0.833,0.0062603374766924125,16
0.834,-0.012657098475872819,16
0.835,-0.03197875454184673,16
0.836,-0.05169532723914039,16
0.837,-0.0717971980963591,16
0.838,-0.09227443928038437,16
0.839,-0.11311681942975105,16
0.84,-0.13431380969022777,16
0.841,-0.155854589948891,16
0.842,-0.1777280552627415,16
0.843,-0.199922822477963,16
0.844,-0.22242723703560696,16
0.845,-0.24522937995956262,16
0.846,-0.2683170750223588,16
0.847,-0.29167789608443007,16
0.848,-0.31529917460216283,16
0.849,-0.3391680073001362,16
0.85,-0.3632712640026796,16
0.851,-0.3875955956198842,16
0.852,-0.4121274422831064,16
0.853,-0.4368530416247882,16
0.854,-0.4617584371975131,16
0.855,-0.4868294870269143,16
0.856,-0.5120518722931865,16
0.857,-0.537411106135643,16
0.858,-0.5628925425749065,16
0.859,-0.5884813855470437,16
0.86,-0.6141626980440085,16
0.861,-0.639921411354688,16
0.862,-0.6657423344006568,16
0.863,-0.6916101631608793,16
0.864,-0.7175094901793244,16
0.865,-0.7434248141496236,16
0.866,-0.7693405495706263,16
0.867,-0.7952410364668905,16
0.868,-0.8211105501678958,16
0.869,-0.8469333111398547,16
0.87,-0.8726934948639672,16
0.871,-0.8983752417548009,16
