Time,Amplitude
0.009024943310657596,-52
0.009070294784580499,-42
0.0091156462585034,-17
0.009160997732426304,-9
0.009206349206349206,-39
0.00925170068027211,-61
0.009297052154195011,-56
0.009342403628117914,-20
0.009387755102040816,-18
0.00943310657596372,-46
0.009478458049886621,-64
0.009523809523809525,-98
0.009569160997732426,-93
0.009614512471655328,-88
0.009659863945578231,-76
0.009705215419501133,-63
0.009750566893424037,-36
0.009795918367346938,-35
0.009841269841269842,-34
0.009886621315192743,-12
0.009931972789115647,9
0.009977324263038548,17
0.010022675736961452,19
0.010068027210884354,40
0.010113378684807257,76
0.010158730158730159,83
0.01020408163265306,73
0.010249433106575964,36
0.010294784580498866,7
0.010340136054421769,1
0.01038548752834467,-7
0.010430839002267574,6
0.010476190476190476,-17
0.01052154195011338,-1
0.01056689342403628,23
0.010612244897959184,9
0.010657596371882086,-10
0.01070294784580499,-49
0.010748299319727891,-47
0.010793650793650795,-66
0.010839002267573696,-82
0.010884353741496598,-64
0.010929705215419501,-53
0.010975056689342403,-17
0.011020408163265306,-20
0.011065759637188208,-3
0.011111111111111112,2
0.011156462585034013,-6
0.011201814058956917,-38
0.011247165532879818,-70
0.011292517006802722,-52
0.011337868480725623,-35
0.011383219954648527,-14
0.011428571428571429,-20
0.01147392290249433,-18
0.011519274376417234,5
0.011564625850340135,24
0.011609977324263039,32
0.01165532879818594,23
0.011700680272108844,39
0.011746031746031746,36
0.011791383219954649,39
0.01183673469387755,54
0.011882086167800454,62
0.011927437641723356,36
0.01197278911564626,-2
0.012018140589569161,-26
0.012063492063492064,-36
0.012108843537414966,-58
0.012154195011337868,-66
0.012199546485260771,-55
0.012244897959183673,-54
0.012290249433106576,-51
0.012335600907029478,-52
0.012380952380952381,-55
0.012426303854875283,-21
0.012471655328798186,8
0.012517006802721088,1
0.012562358276643992,-25
0.012607709750566893,-23
0.012653061224489797,-29
0.012698412698412698,-49
0.0127437641723356,-39
0.012789115646258504,-25
0.012834467120181405,-15
0.012879818594104309,8
0.01292517006802721,15
0.012970521541950114,13
0.013015873015873015,-11
0.013061224489795919,-29
0.01310657596371882,-64
0.013151927437641724,-94
0.013197278911564626,-98
0.013242630385487529,-94
0.01328798185941043,-95
0.013333333333333334,-77
0.013378684807256236,-86
0.013424036281179138,-79
0.013469387755102041,-77
0.013514739229024943,-80
0.013560090702947846,-38
0.013605442176870748,-33
0.013650793650793651,-11
0.013696145124716553,16
0.013741496598639456,17
0.013786848072562358,14
0.013832199546485261,-22
0.013877551020408163,-29
0.013922902494331067,-20
0.013968253968253968,-54
0.01401360544217687,-93
0.014058956916099773,-93
0.014104308390022675,-58
0.014149659863945578,-30
0.01419501133786848,-37
0.014240362811791384,-50
0.014285714285714285,-86
0.014331065759637189,-110
0.01437641723356009,-102
0.014421768707482994,-75
0.014467120181405895,-60
0.014512471655328799,-69
0.0145578231292517,-76
0.014603174603174604,-72
0.014648526077097506,-54
0.014693877551020407,-34
0.01473922902494331,-18
0.014784580498866213,28
0.014829931972789116,31
0.014875283446712018,55
0.014920634920634921,98
0.014965986394557823,117
0.015011337868480726,138
0.015056689342403628,124
0.015102040816326531,108
0.015147392290249433,60
0.015192743764172336,32
0.015238095238095238,12
0.01528344671201814,27
0.015328798185941043,33
0.015374149659863945,19
0.015419501133786848,-10
0.01546485260770975,-10
0.015510204081632653,7
0.015555555555555555,32
0.015600907029478459,54
0.015646258503401362,85
0.015691609977324262,95
0.015736961451247165,89
0.01578231292517007,63
0.015827664399092972,66
0.015873015873015872,45
0.015918367346938776,35
0.01596371882086168,43
0.01600907029478458,45
0.016054421768707482,57
0.016099773242630386,60
0.01614512471655329,71
0.01619047619047619,63
0.016235827664399093,33
0.016281179138321996,30
0.0163265306122449,44
0.0163718820861678,56
0.016417233560090703,65
0.016462585034013606,59
0.01650793650793651,29
0.01655328798185941,31
0.016598639455782313,29
0.016643990929705216,24
0.016689342403628116,29
0.01673469387755102,42
0.016780045351473923,73
0.016825396825396827,56
0.016870748299319727,55
0.01691609977324263,25
0.016961451247165533,-39
0.017006802721088437,-52
0.017052154195011337,-58
0.01709750566893424,-23
0.017142857142857144,5
0.017188208616780044,22
0.017233560090702947,25
0.01727891156462585,5
0.017324263038548754,-29
0.017369614512471654,-62
0.017414965986394557,-63
0.01746031746031746,-69
0.017505668934240364,-74
0.017551020408163264,-66
0.017596371882086168,-36
0.01764172335600907,-14
0.017687074829931974,-2
0.017732426303854874,-28
0.017777777777777778,-38
0.01782312925170068,-34
0.01786848072562358,-41
0.017913832199546485,-47
0.017959183673469388,-55
0.01800453514739229,-55
0.01804988662131519,-25
0.018095238095238095,-6
0.018140589569160998,17
0.0181859410430839,2
0.0182312925170068,-30
0.018276643990929705,-39
0.01832199546485261,-34
0.018367346938775512,9
0.018412698412698412,11
0.018458049886621315,44
0.01850340136054422,49
0.01854875283446712,41
0.018594104308390022,41
0.018639455782312925,33
0.01868480725623583,30
0.01873015873015873,10
0.018775510204081632,-5
0.018820861678004536,-33
0.01886621315192744,-48
0.01891156462585034,-54
0.018956916099773242,-34
0.019002267573696146,-17
0.01904761904761905,-30
0.01909297052154195,-45
0.019138321995464853,-33
0.019183673469387756,-21
0.019229024943310656,-35
0.01927437641723356,-32
0.019319727891156463,-51
0.019365079365079366,-43
0.019410430839002266,-1
0.01945578231292517,6
0.019501133786848073,27
0.019546485260770977,28
0.019591836734693877,19
0.01963718820861678,37
0.019682539682539683,29
0.019727891156462583,13
0.019773242630385487,-18
0.01981859410430839,-40
0.019863945578231294,-53
0.019909297052154194,-48
0.019954648526077097,-22
0.02,-6
0.020045351473922904,-1
0.020090702947845804,-55
0.020136054421768707,-87
0.02018140589569161,-109
0.020226757369614514,-123
0.020272108843537414,-105
0.020317460317460317,-102
0.02036281179138322,-73
0.02040816326530612,-52
0.020453514739229024,-35
0.020498866213151928,-41
0.02054421768707483,-72
0.02058956916099773,-84
0.020634920634920634,-80
0.020680272108843538,-43
0.02072562358276644,18
0.02077097505668934,31
0.020816326530612245,33
0.020861678004535148,26
0.02090702947845805,14
0.02095238095238095,15
0.020997732426303855,11
0.02104308390022676,3
0.02108843537414966,24
0.02113378684807256,87
0.021179138321995465,122
0.02122448979591837,151
0.02126984126984127,180
0.021315192743764172,164
0.021360544217687075,134
0.02140589569160998,84
0.02145124716553288,47
0.021496598639455782,39
0.021541950113378686,51
0.02158730158730159,35
0.02163265306122449,59
0.021678004535147392,63
0.021723356009070296,33
0.021768707482993196,16
0.0218140589569161,-4
0.021859410430839003,-7
0.021904761904761906,-17
0.021950113378684806,-25
0.02199546485260771,-21
0.022040816326530613,-12
0.022086167800453516,16
0.022131519274376416,33
0.02217687074829932,32
0.022222222222222223,11
0.022267573696145123,-17
0.022312925170068026,-46
0.02235827664399093,-70
0.022403628117913833,-75
0.022448979591836733,-40
0.022494331065759637,0
0.02253968253968254,38
0.022585034013605444,64
0.022630385487528343,62
0.022675736961451247,46
0.02272108843537415,19
0.022766439909297054,-2
0.022811791383219954,11
0.022857142857142857,23
0.02290249433106576,46
0.02294784580498866,38
0.022993197278911564,28
0.023038548752834467,16
0.02308390022675737,21
0.02312925170068027,28
0.023174603174603174,-2
0.023219954648526078,-12
0.02326530612244898,-42
0.02331065759637188,-59
0.023356009070294784,-29
0.023401360544217688,-6
0.02344671201814059,19
0.02349206349206349,39
0.023537414965986395,26
0.023582766439909298,34
0.023628117913832198,29
0.0236734693877551,30
0.023718820861678005,28
0.023764172335600908,31
0.023809523809523808,43
0.02385487528344671,41
0.023900226757369615,45
0.02394557823129252,53
0.02399092970521542,65
0.024036281179138322,58
0.024081632653061225,34
0.02412698412698413,12
0.02417233560090703,-5
0.024217687074829932,5
0.024263038548752835,47
0.024308390022675735,91
0.02435374149659864,116
0.024399092970521542,116
0.024444444444444446,82
0.024489795918367346,32
0.02453514739229025,-19
0.024580498866213153,-52
0.024625850340136056,-79
0.024671201814058956,-63
0.02471655328798186,-38
0.024761904761904763,-15
0.024807256235827663,-29
0.024852607709750566,-46
0.02489795918367347,-56
0.024943310657596373,-42
0.024988662131519273,-24
0.025034013605442176,-5
0.02507936507936508,25
0.025124716553287983,20
0.025170068027210883,19
0.025215419501133787,41
0.02526077097505669,36
0.025306122448979593,65
0.025351473922902493,65
0.025396825396825397,35
0.0254421768707483,17
0.0254875283446712,9
0.025532879818594104,10
0.025578231292517007,2
0.02562358276643991,21
0.02566893424036281,49
0.025714285714285714,54
0.025759637188208617,72
0.02580498866213152,83
0.02585034013605442,50
0.025895691609977324,29
0.025941043083900227,15
0.02598639455782313,-14
0.02603174603174603,-9
0.026077097505668934,-12
0.026122448979591838,-4
0.026167800453514738,12
0.02621315192743764,18
0.026258503401360545,9
0.026303854875283448,-3
0.026349206349206348,-28
0.02639455782312925,-9
0.026439909297052155,57
0.026485260770975058,65
0.026530612244897958,73
0.02657596371882086,61
0.026621315192743765,65
0.02666666666666667,62
0.02671201814058957,50
0.026757369614512472,0
0.026802721088435375,-32
0.026848072562358275,-44
0.02689342403628118,-28
0.026938775510204082,9
0.026984126984126985,26
0.027029478458049885,16
0.02707482993197279,-19
0.027120181405895692,-31
0.027165532879818596,-47
0.027210884353741496,-64
0.0272562358276644,-67
0.027301587301587302,-72
0.027346938775510202,-67
0.027392290249433106,-49
0.02743764172335601,-36
0.027482993197278913,-45
0.027528344671201813,-65
0.027573696145124716,-83
0.02761904761904762,-64
0.027664399092970523,-63
0.027709750566893423,-74
0.027755102040816326,-61
0.02780045351473923,-46
0.027845804988662133,-56
0.027891156462585033,-33
0.027936507936507936,-5
0.02798185941043084,12
0.02802721088435374,17
0.028072562358276643,21
0.028117913832199547,16
0.02816326530612245,0
0.02820861678004535,-26
0.028253968253968254,-4
0.028299319727891157,8
0.02834467120181406,-2
0.02839002267573696,-25
0.028435374149659864,-52
0.028480725623582767,-48
0.02852607709750567,-33
0.02857142857142857,-48
0.028616780045351474,-62
0.028662131519274377,-76
0.028707482993197277,-67
0.02875283446712018,-66
0.028798185941043084,-39
0.028843537414965988,-7
0.028888888888888888,0
0.02893424036281179,-4
0.028979591836734694,-28
0.029024943310657598,-41
0.029070294784580498,-57
0.0291156462585034,-65
0.029160997732426305,-47
0.029206349206349208,-42
0.029251700680272108,-26
0.02929705215419501,2
0.029342403628117915,19
0.029387755102040815,13
0.029433106575963718,-10
0.02947845804988662,-25
0.029523809523809525,-40
0.029569160997732425,-22
0.02961451247165533,-1
0.029659863945578232,-1
0.029705215419501135,7
0.029750566893424035,19
0.02979591836734694,-4
0.029841269841269842,-39
0.029886621315192742,-54
0.029931972789115645,-56
0.02997732426303855,-38
0.030022675736961452,-12
0.030068027210884352,15
0.030113378684807256,24
0.03015873015873016,31
0.030204081632653063,13
0.030249433106575963,-25
0.030294784580498866,-44
0.03034013605442177,-77
0.030385487528344673,-62
0.030430839002267573,-49
0.030476190476190476,-46
0.03052154195011338,-32
0.03056689342403628,-25
0.030612244897959183,-7
0.030657596371882086,17
0.03070294784580499,21
0.03074829931972789,0
0.030793650793650793,-12
0.030839002267573697,-34
0.0308843537414966,-39
0.0309297052154195,-21
0.030975056689342403,-28
0.031020408163265307,-45
0.03106575963718821,-31
0.03111111111111111,-12
0.031156462585034014,4
0.031201814058956917,1
0.031247165532879817,-1
0.031292517006802724,12
0.031337868480725624,28
0.031383219954648524,37
0.03142857142857143,16
0.03147392290249433,-6
0.03151927437641723,6
0.03156462585034014,33
0.03160997732426304,32
0.031655328798185944,11
0.031700680272108844,-31
0.031746031746031744,-55
0.03179138321995465,-61
0.03183673469387755,-54
0.03188208616780045,-57
0.03192743764172336,-53
0.03197278911564626,-42
0.03201814058956916,-12
0.032063492063492065,31
0.032108843537414965,39
0.03215419501133787,12
0.03219954648526077,-21
0.03224489795918367,-43
0.03229024943310658,-29
0.03233560090702948,-12
0.03238095238095238,10
0.032426303854875285,12
0.032471655328798185,19
0.032517006802721085,28
0.03256235827664399,20
0.03260770975056689,29
0.0326530612244898,13
0.0326984126984127,19
0.0327437641723356,-1
0.032789115646258506,-4
0.032834467120181406,7
0.032879818594104306,35
0.03292517006802721,56
0.03297052154195011,78
0.03301587301587302,81
0.03306122448979592,77
0.03310657596371882,41
0.033151927437641726,-8
0.033197278911564626,-18
0.033242630385487526,-6
0.03328798185941043,31
0.03333333333333333,48
0.03337868480725623,9
0.03342403628117914,-10
0.03346938775510204,-28
0.03351473922902495,-20
0.033560090702947847,-1
0.033605442176870746,18
0.03365079365079365,17
0.03369614512471655,21
0.03374149659863945,39
0.03378684807256236,59
0.03383219954648526,65
0.03387755102040816,45
0.03392290249433107,19
0.03396825396825397,31
0.034013605442176874,19
0.034058956916099774,0
0.034104308390022674,25
0.03414965986394558,60
0.03419501133786848,92
0.03424036281179138,117
0.03428571428571429,108
0.03433106575963719,82
0.03437641723356009,67
0.034421768707482994,30
0.034467120181405894,15
0.0345124716553288,27
0.0345578231292517,30
0.0346031746031746,-7
0.03464852607709751,-26
0.03469387755102041,-34
0.03473922902494331,-20
0.034784580498866215,-4
0.034829931972789115,2
0.03487528344671202,-2
0.03492063492063492,-23
0.03496598639455782,-46
0.03501133786848073,-40
0.03505668934240363,1
0.03510204081632653,4
0.035147392290249435,3
0.035192743764172335,-7
0.035238095238095235,-37
0.03528344671201814,-48
0.03532879818594104,-32
0.03537414965986395,-25
0.03541950113378685,13
0.03546485260770975,32
0.035510204081632656,32
0.035555555555555556,51
0.035600907029478455,15
0.03564625850340136,-1
0.03569160997732426,-8
0.03573696145124716,-18
0.03578231292517007,-22
0.03582766439909297,-35
0.035873015873015876,-17
0.035918367346938776,6
0.035963718820861676,25
0.03600907029478458,31
0.03605442176870748,32
0.03609977324263038,25
0.03614512471655329,7
0.03619047619047619,-20
0.03623582766439909,-40
0.036281179138321996,-41
0.036326530612244896,-23
0.0363718820861678,-21
0.0364172335600907,-42
0.0364625850340136,-40
0.03650793650793651,8
0.03655328798185941,30
0.03659863945578231,38
0.03664399092970522,48
0.03668934240362812,47
0.036734693877551024,56
0.036780045351473924,60
0.036825396825396824,60
0.03687074829931973,67
0.03691609977324263,53
0.03696145124716553,9
0.03700680272108844,-24
0.03705215419501134,-43
0.03709750566893424,-63
0.037142857142857144,-66
0.037188208616780044,-75
0.03723356009070295,-57
0.03727891156462585,-37
0.03732426303854875,-26
0.03736961451247166,-6
0.03741496598639456,-31
0.03746031746031746,-46
0.037505668934240365,-66
0.037551020408163265,-61
0.037596371882086164,-33
0.03764172335600907,-53
0.03768707482993197,-42
0.03773242630385488,-10
0.03777777777777778,46
0.03782312925170068,89
0.037868480725623585,80
0.037913832199546485,61
0.037959183673469385,40
0.03800453514739229,27
0.03804988662131519,19
0.0380952380952381,-10
0.038140589569161,-34
0.0381859410430839,-39
0.038231292517006805,-32
0.038276643990929705,-23
0.038321995464852605,-58
0.03836734693877551,-44
0.03841269841269841,-36
0.03845804988662131,-40
0.03850340136054422,-61
0.03854875283446712,-73
0.038594104308390026,-67
0.038639455782312926,-52
0.038684807256235826,-14
0.03873015873015873,8
0.03877551020408163,6
0.03882086167800453,-20
0.03886621315192744,-43
0.03891156462585034,-59
0.03895691609977324,-50
0.039002267573696146,-13
0.039047619047619046,-20
0.03909297052154195,-13
0.03913832199546485,-7
0.03918367346938775,24
0.03922902494331066,38
0.03927437641723356,38
0.03931972789115646,14
0.03936507936507937,-48
0.03941043083900227,-65
0.03945578231292517,-28
0.039501133786848074,1
0.039546485260770974,18
0.03959183673469388,0
0.03963718820861678,-28
0.03968253968253968,-29
0.03972789115646259,-21
0.03977324263038549,-4
0.03981859410430839,-8
0.039863945578231294,-13
0.039909297052154194,-16
0.0399546485260771,-3
0.04,-16
0.0400453514739229,-2
0.04009070294784581,42
0.04013605442176871,48
0.04018140589569161,33
0.040226757369614514,42
0.040272108843537414,57
0.040317460317460314,50
0.04036281179138322,44
0.04040816326530612,37
0.04045351473922903,34
0.04049886621315193,25
0.04054421768707483,-18
0.040589569160997735,-55
0.040634920634920635,-67
0.040680272108843535,-33
0.04072562358276644,-17
0.04077097505668934,-26
0.04081632653061224,-36
0.04086167800453515,-28
0.04090702947845805,-25
0.040952380952380955,-18
0.040997732426303855,-7
0.041043083900226755,12
0.04108843537414966,15
0.04113378684807256,27
0.04117913832199546,21
0.04122448979591837,28
0.04126984126984127,40
0.04131519274376417,38
0.041360544217687076,53
0.041405895691609976,58
0.04145124716553288,63
0.04149659863945578,57
0.04154195011337868,54
0.04158730158730159,64
0.04163265306122449,57
0.04167800453514739,55
0.041723356009070296,57
0.041768707482993196,46
0.0418140589569161,40
0.041859410430839,38
0.0419047619047619,23
0.04195011337868481,-19
0.04199546485260771,-47
0.04204081632653061,-79
0.04208616780045352,-92
0.04213151927437642,-78
0.04217687074829932,-57
0.042222222222222223,-24
0.04226757369614512,-37
0.04231292517006803,-63
0.04235827664399093,-57
0.04240362811791383,-76
0.04244897959183674,-99
0.04249433106575964,-104
0.04253968253968254,-104
0.042585034013605444,-61
0.042630385487528344,-24
0.042675736961451244,-8
0.04272108843537415,25
0.04276643990929705,27
0.04281179138321996,8
0.04285714285714286,-17
0.04290249433106576,-23
0.042947845804988664,-12
0.042993197278911564,-20
0.043038548752834464,-31
0.04308390022675737,-58
0.04312925170068027,-31
0.04317460317460318,5
0.04321995464852608,-17
0.04326530612244898,-55
0.043310657596371885,-61
0.043356009070294785,-47
0.043401360544217685,-55
0.04344671201814059,-71
0.04349206349206349,-65
0.04353741496598639,-41
0.0435827664399093,-3
0.0436281179138322,21
0.043673469387755105,31
0.043718820861678005,0
0.043764172335600905,-12
0.04380952380952381,-8
0.04385487528344671,-35
0.04390022675736961,-45
0.04394557823129252,-61
0.04399092970521542,-54
0.04403628117913832,-5
0.044081632653061226,4
0.044126984126984126,9
0.04417233560090703,2
0.04421768707482993,-9
0.04426303854875283,-6
0.04430839002267574,-10
0.04435374149659864,-7
0.04439909297052154,3
0.044444444444444446,-2
0.044489795918367346,-1
0.044535147392290246,31
0.04458049886621315,41
0.04462585034013605,45
0.04467120181405896,15
0.04471655328798186,-16
0.04476190476190476,-16
0.04480725623582767,-9
0.04485260770975057,-9
0.044897959183673466,-3
0.04494331065759637,10
0.04498866213151927,32
0.04503401360544218,34
0.04507936507936508,20
0.04512471655328798,8
0.04517006802721089,-13
0.04521541950113379,-34
0.04526077097505669,-38
0.045306122448979594,-40
0.045351473922902494,-58
0.045396825396825394,-74
0.0454421768707483,-76
0.0454875283446712,-80
0.04553287981859411,-110
0.04557823129251701,-124
0.04562358276643991,-112
0.045668934240362814,-89
0.045714285714285714,-52
0.045759637188208614,-25
0.04580498866213152,4
0.04585034013605442,23
0.04589569160997732,21
0.04594104308390023,-3
0.04598639455782313,-26
0.046031746031746035,-36
0.046077097505668935,-43
0.046122448979591835,-39
0.04616780045351474,12
0.04621315192743764,35
0.04625850340136054,44
0.04630385487528345,34
0.04634920634920635,38
0.04639455782312925,48
0.046439909297052155,27
0.046485260770975055,25
0.04653061224489796,12
0.04657596371882086,20
0.04662131519274376,33
0.04666666666666667,43
0.04671201814058957,72
0.04675736961451247,72
0.046802721088435376,77
0.046848072562358276,82
0.04689342403628118,64
0.04693877551020408,61
0.04698412698412698,63
0.04702947845804989,86
0.04707482993197279,85
0.04712018140589569,66
0.047165532879818596,57
0.047210884353741496,51
0.047256235827664396,50
0.0473015873015873,21
0.0473469387755102,26
0.04739229024943311,20
0.04743764172335601,16
0.04748299319727891,37
0.047528344671201816,53
0.047573696145124716,70
0.047619047619047616,67
0.04766439909297052,84
0.04770975056689342,94
0.04775510204081632,81
0.04780045351473923,68
0.04784580498866213,42
0.04789115646258504,58
0.04793650793650794,75
0.04798185941043084,56
0.048027210884353744,53
0.048072562358276644,50
0.048117913832199544,42
0.04816326530612245,42
0.04820861678004535,41
0.04825396825396826,36
0.04829931972789116,52
0.04834467120181406,60
0.048390022675736964,49
0.048435374149659864,41
0.048480725623582764,26
0.04852607709750567,49
0.04857142857142857,71
0.04861678004535147,69
0.04866213151927438,47
0.04870748299319728,41
0.048752834467120185,35
0.048798185941043085,58
0.048843537414965985,52
0.04888888888888889,-1
0.04893424036281179,-52
0.04897959183673469,-64
0.0490249433106576,-18
0.0490702947845805,5
0.0491156462585034,5
0.049160997732426305,10
0.049206349206349205,-11
0.04925170068027211,-36
0.04929705215419501,0
0.04934240362811791,24
0.04938775510204082,44
0.04943310657596372,41
0.04947845804988662,6
0.049523809523809526,-8
0.049569160997732425,-23
0.049614512471655325,-12
0.04965986394557823,-8
0.04970521541950113,-28
0.04975056689342404,-24
0.04979591836734694,-34
0.04984126984126984,-37
0.049886621315192746,-22
0.049931972789115646,-18
0.049977324263038546,-5
0.05002267573696145,4
0.05006802721088435,-5
0.05011337868480726,-12
0.05015873015873016,-17
0.05020408163265306,-8
0.050249433106575966,-15
0.050294784580498866,-2
0.050340136054421766,-16
0.05038548752834467,-57
0.05043083900226757,-90
0.05047619047619047,-92
0.05052154195011338,-91
0.05056689342403628,-62
0.05061224489795919,-39
0.05065759637188209,-17
0.05070294784580499,4
0.050748299319727894,19
0.050793650793650794,33
0.050839002267573694,47
0.0508843537414966,40
0.0509297052154195,23
0.0509750566893424,12
0.05102040816326531,-22
0.05106575963718821,-38
0.051111111111111114,-27
0.051156462585034014,1
0.051201814058956914,1
0.05124716553287982,4
0.05129251700680272,6
0.05133786848072562,3
0.05138321995464853,-3
0.05142857142857143,7
0.05147392290249433,13
0.051519274376417235,16
0.051564625850340134,39
0.05160997732426304,27
0.05165532879818594,29
0.05170068027210884,21
0.05174603174603175,-2
0.05179138321995465,19
0.05183673469387755,48
0.051882086167800455,62
0.051927437641723355,82
0.05197278911564626,52
0.05201814058956916,14
0.05206349206349206,-13
0.05210884353741497,-7
0.05215419501133787,46
0.05219954648526077,79
0.052244897959183675,77
0.052290249433106575,77
0.052335600907029475,68
0.05238095238095238,68
0.05242630385487528,102
0.05247165532879819,106
0.05251700680272109,91
0.05256235827664399,66
0.052607709750566896,21
0.052653061224489796,-6
0.052698412698412696,-18
0.0527437641723356,-36
0.0527891156462585,-41
0.0528344671201814,-46
0.05287981859410431,-47
0.05292517006802721,-56
0.052970521541950116,-35
0.053015873015873016,10
0.053061224489795916,4
0.05310657596371882,-22
0.05315192743764172,-52
0.05319727891156462,-77
0.05324263038548753,-106
0.05328798185941043,-127
0.05333333333333334,-137
0.05337868480725624,-141
0.05342403628117914,-108
0.053469387755102044,-68
0.053514739229024944,-62
0.05356009070294784,-58
0.05360544217687075,-66
0.05365079365079365,-48
0.05369614512471655,-35
0.05374149659863946,-48
0.05378684807256236,-38
0.053832199546485264,-37
0.053877551020408164,-18
0.053922902494331064,2
0.05396825396825397,3
0.05401360544217687,5
0.05405895691609977,-8
0.05410430839002268,-13
0.05414965986394558,-38
0.05419501133786848,-46
0.054240362811791384,-45
0.054285714285714284,-32
0.05433106575963719,-16
0.05437641723356009,3
0.05442176870748299,5
0.0544671201814059,-16
0.0545124716553288,-54
0.0545578231292517,-75
0.054603174603174605,-102
0.054648526077097505,-104
0.054693877551020405,-75
0.05473922902494331,-48
0.05478458049886621,-27
0.05482993197278912,-39
